ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0002302,"CD8-positive, alpha-beta T cell differentiation involved in immune response","The process in which an antigenically naive CD8-positive, alpha-beta T cell acquires the specialized features of an effector, regulatory, or memory T cell as part of an immune response. Effector T cells include cells which provide T cell help or exhibit cytotoxicity towards other cells.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002303,gamma-delta T cell differentiation involved in immune response,"The process in which an antigenically naive gamma-delta T cell acquires the specialized features of an effector, regulatory, or memory T cell and contributes to an immune response. Effector T cells include cells which provide T cell help or exhibit cytotoxicity towards other cells.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002304,gamma-delta intraepithelial T cell differentiation,The process in which a precursor cell type acquires the specialized features of a gamma-delta intraepithelial T cell. Intraepithelial T cells are found among epithelial cells in mucosal areas and have distinct phenotypes and developmental pathways.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002305,"CD8-positive, gamma-delta intraepithelial T cell differentiation","The process in which a precursor cell type acquires the specialized features of a CD8-positive, gamma-delta intraepithelial T cell. Intraepithelial T cells are found among epithelial cells in mucosal areas and have distinct phenotypes and developmental pathways.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002306,CD4-positive gamma-delta intraepithelial T cell differentiation,"The process in which a precursor cell type acquires the specialized features of a CD4-positive, gamma-delta intraepithelial T cell. Intraepithelial T cells are found among epithelial cells in mucosal areas and have distinct phenotypes and developmental pathways.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002308,"CD8-positive, alpha-beta cytotoxic T cell differentiation","The process in which a precursor cell type acquires the specialized features of a CD8-positive, alpha-beta cytotoxic T cell.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002309,T cell proliferation involved in immune response,The expansion of a T cell population by cell division as part of an immune response.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002310,alpha-beta T cell proliferation involved in immune response,The expansion of an alpha-beta T cell population by cell division as part of an immune response.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002311,gamma-delta T cell proliferation involved in immune response,The expansion of a gamma-delta T cell population by cell division as part of an immune response.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002312,B cell activation involved in immune response,"The change in morphology and behavior of a mature or immature B cell during an immune response, resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:49,v8.0
GO:0002313,mature B cell differentiation involved in immune response,The process in which a naive B cell acquires the specialized features of a mature or memory B cell during an immune response.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002314,germinal center B cell differentiation,The process in which a B cell in the spleen acquires the specialized features of a germinal center B cell. Germinal center B cells are rapidly cycling B cells which have downregulated IgD expression and exhibit high levels of binding by peanut agglutinin (PNA).,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002315,marginal zone B cell differentiation,"The process in which a B cell in the spleen acquires the specialized features of a marginal zone B cell. Marginal zone B cells are localized in a distinct anatomical region of the spleen that represents the major antigen-filtering and scavenging area (by specialized macrophages resident there). It appears that they are preselected to express a BCR repertoire similar to B-1 B cells, biased toward bacterial cell wall constituents and senescent self-components (such as oxidized LDL).",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002316,follicular B cell differentiation,The process in which a B cell in the spleen acquires the specialized features of a follicular B cell. Follicular B cells are major population of mature recirculating B cells in the spleen and are located in the B-cell follicle region.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002317,plasma cell differentiation,The process in which a B cell acquires the specialized features of a plasma cell. A plasma cell is a lymphocyte which develops from a B cell and produces high amounts of antibody.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002319,memory B cell differentiation,The process in which a B cell acquires the specialized features of a memory B cell. Memory B cells are cells that can respond rapidly to antigen re-exposure by production of high-affinity antibody.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002322,B cell proliferation involved in immune response,The expansion of a B cell population by cell division following B cell activation during an immune response.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002325,natural killer cell differentiation involved in immune response,The process in which a naive natural killer cell acquires the specialized features of an effector natural killer T cell as part of an immune response.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
GO:0002326,B cell lineage commitment,The process in which a lymphoid progenitor cell becomes committed to become any type of B cell.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:49,v8.0
